code,date,market,industry,pe_ttm,pb
CN000001,2021-05-28,CN,SW_FoodBeverage,8,1.0
CN000001,2022-05-27,CN,SW_FoodBeverage,12,1.4
CN000001,2023-05-26,CN,SW_FoodBeverage,14,1.6
CN000001,2024-05-31,CN,SW_FoodBeverage,16,1.8
CN000001,2025-05-30,CN,SW_FoodBeverage,11,1.2
CN000001,2026-05-29,CN,SW_FoodBeverage,10,1.1
CN000007,2026-05-29,CN,SW_FoodBeverage,18,2.0
CN000008,2021-05-28,CN,SW_FoodBeverage,18,2.2
CN000008,2022-05-27,CN,SW_FoodBeverage,20,2.5
CN000008,2023-05-26,CN,SW_FoodBeverage,24,3.0
CN000008,2024-05-31,CN,SW_FoodBeverage,26,3.5
CN000008,2025-05-30,CN,SW_FoodBeverage,30,4.0
CN000008,2026-05-29,CN,SW_FoodBeverage,35,5.0
HK00001,2021-05-28,HK,HS_Utilities,7,0.7
HK00001,2022-05-27,HK,HS_Utilities,8,0.8
HK00001,2023-05-26,HK,HS_Utilities,10,1.0
HK00001,2024-05-31,HK,HS_Utilities,12,1.2
HK00001,2025-05-30,HK,HS_Utilities,9,0.9
HK00001,2026-05-29,HK,HS_Utilities,9,0.9
HK00003,2026-05-29,HK,HS_Utilities,15,1.6

